428, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
307, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], set_up
429, [' setattr'], [' print'], [' setattr'], [' get'], [' setattr'], [' get'], [' setattr'], [' getitem'], [' setattr'], [' print'], [' setattr'], [' get'], [' get'], [' get'], [' setattr'], [' getitem'], init
308, [' format'], [' read'], [' repr'], [' format'], [' format'], [' format'], [' str'], [' str'], [' repr'], [' read'], [' str'], [' format'], [' format'], [' format'], [' str'], [' str'], repr
430, [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], [' close'], close
431, [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], [' render'], render_template
309, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
310, [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], [' uncamel'], uncamel
432, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], set_up
433, [' authenticate'], [' get'], [' authenticate'], [' get'], [' authenticate'], [' authenticate'], [' authenticate'], [' authenticate'], [' authenticate'], [' get'], [' authenticate'], [' get'], [' authenticate'], [' authenticate'], [' authenticate'], [' get'], set_up
311, [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], [' open'], open
434, [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], [' memo'], memo
312, [' set'], [' set_up'], [' setattr'], [' set_up'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' set'], [' set_up'], [' setattr'], [' set_up'], [' setattr'], [' set'], [' setattr'], [' setattr'], init
313, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
435, [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_presence'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], [' test_presence'], [' test_availablereceivedemptysender'], [' test_availablereceivedemptysender'], test_availablereceivedemptysender
314, [' set_up'], [' log'], [' init'], [' init'], [' init'], [' logger'], [' init'], [' set_up'], [' init'], [' set_up'], [' init'], [' init'], [' init'], [' get'], [' init'], [' init'], init
436, [' call'], [' test_finishedwitherrorwheninitial'], [' init'], [' init'], [' test_finishedwitherrorwheninitial'], [' test_finishedwitherrorwheninitial'], [' init'], [' init'], [' init'], [" I don't know"], [' init'], [' init'], [' test_finishedwitherrorwheninitial'], [" I don't know"], [' init'], [' init'], test_finishedwitherrorwheninitial
315, [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], [' clear'], clear
437, [' displayhook'], [' print'], [' repr'], [' print'], [' displayhook'], [' write'], [' write'], [' write'], [' displayhook'], [' print'], [' repr'], [' print'], [' getitem'], [' write'], [' write'], [' write'], displayhook
316, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
438, [' calculate_model_predictions'], [' test'], [' render'], [' test'], [' calculate_model_predictions'], [' test_func1'], [' calculate_model_predictions'], [' calculate_model_predictions'], [" I don't know"], [' test'], [' render'], [' test'], [' pow'], [" I don't know"], [' pow'], [' calculate_model_predictions'], specific_code_cpp
317, [' get'], [' delete'], [' delete'], [' delete'], [' get'], [' delete'], [' delete'], [' delete'], [' get'], [' delete'], [' delete'], [' delete'], [' get'], [' delete'], [' delete'], [' delete'], delete
439, [' update'], [' update'], [' update'], [' update'], [' update'], [' init'], [' init'], [' init'], [' update'], [' update'], [' init'], [' update'], [' init'], [' init'], [' init'], [' init'], init
318, [' predict'], [' predict'], [' predict'], [' predict'], [' predict'], [' predict'], [' predict'], [' get'], [' predict'], [" I don't know"], [' predict'], [' get'], [' predict'], [' get'], [' get'], [' get'], calculate_model_predictions
440, [' send_message'], [' test_voice'], [' send_message'], [' request'], [' request'], [' voice'], [' request'], [' request'], [' send_message'], [' test_voice'], [' send_message'], [' request'], [' request'], [' voice'], [' request'], [' request'], test_voice
319, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
441, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
320, [' format'], [' format'], [' format'], [' print'], [' format'], [' iterate'], [' get'], [' get'], [' format'], [' iterate'], [' format'], [' init'], [' get'], [' iter'], [' get'], [' get'], str
442, [' init'], [' test_write'], [' init'], [' setattr'], [' setattr'], [' setattr'], [' init'], [' setattr'], [' init'], [' get'], [' init'], [' init'], [' setattr'], [' get'], [' init'], [' setattr'], init
321, [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], get
443, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
322, [' set'], [' get'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' set'], [' get'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], [' setattr'], init
444, [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], [' postorder'], postorder
323, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
445, [' test'], [' test'], [' test'], [' test_sense'], [' test_sense'], [' test'], [' test_sense'], [' test_sense'], [' test'], [' test'], [' test'], [' test'], [' sense'], [' test'], [' sense'], [' test_sense'], test_sense
324, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
325, [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], [' hash'], hash
446, [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], [' send_message'], send_message
326, [' parse'], [' parse'], [' parse'], [' parse'], [' process'], [' process'], [' get'], [' get'], [' parse'], [' parse'], [' parse'], [' parse'], [' parse'], [' process'], [' get'], [' get'], init
447, [' joinseq'], [' parse'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' joinseq'], [' parsexml'], [' joinseq'], [' joinseq'], [' joinseq'], [' parsexml'], [' joinseq'], [' joinseq'], repr
327, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
448, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
328, [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], test_main
449, [' predict'], [' predict'], [' predict'], [' predict'], [' predict'], [' get_additional_model_predictions'], [' get'], [' predict'], [' get'], [' predict'], [' get'], [' predict'], [' get_additional_model_predictions'], [' get_additional_model_predictions'], [' get'], [' get_additional_model_predictions'], calculate_model_predictions
329, [' test'], [" test\n\nThe code appears to be setting up mock objects, configuration, and tests. The word 'test' best summarizes the overall purpose of the code"], [' test'], [' test'], [' init'], [' connect'], [' init'], [' test'], [' init'], [' test\n\nThe code appears to be setting up mock objects, config, and connections to test some functionality related to network connections and sending/receiving data.'], [' test'], [' test'], [' init'], [' init'], [' init'], [' test'], set_up
450, [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], [' get'], get
451, [' init'], [' invalid'], [' init'], [' init'], [' invalid'], [' invalid'], [' init'], [' init'], [' init'], [' invalid'], [' init'], [' init'], [' invalid'], [' invalid'], [' init'], [' init'], init
330, [' unprotect'], [' test_unprotect'], [' unprotect'], [' test_unprotect'], [' unprotect'], [' test_unprotect'], [' unprotect'], [' unprotect'], [' unprotect'], [' test_unprotect'], [' unprotect'], [' unprotect'], [' unprotect'], [' test_unprotect'], [' unprotect'], [' unprotect'], test_unprotect
452, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
331, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
453, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
332, [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], [' create'], create
454, [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], [' init'], init
333, [' test_isomorphic'], [' test'], [' test_isomorphic'], [' test_isomorphic'], [' test_isomorphic'], [' isomorphic'], [' test_isomorphic'], [' test_isomorphic'], [' test'], [' test'], [' test_is'], [' test_isomorphic'], [' test_isomorphic'], [' test_isomorphic'], [' test_isomorphic'], [' test_isomorphic'], test_colorsandweights
455, [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], [' run'], run
334, [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], [' test'], test_centos6
456, [' repr'], [' parse'], [' repr'], [' repr'], [' repr'], [' parsexml'], [' repr'], [' repr'], [' repr'], [' parse'], [' repr'], [' repr'], [' repr'], [' parsexml'], [' repr'], [' repr'], repr
335, [' loglike'], [' loglike'], [' loglike'], [' loglike'], [' loglike'], [' loglike'], [' loglike'], [' loglike'], [' loglike'], [" I don't know"], [' loglike'], [' loglike'], [' loglike'], [' loglike'], [' loglike'], [' loglike'], loglikeobs
457, [' create'], [' setup'], [' create'], [' setup'], [' create'], [' init'], [' init'], [' create'], [' setup'], [' init'], [' create'], [' init'], [' create'], [' init'], [' init'], [' init'], init
336, [' test_groupby\n\nThe code appears to be testing functionality related to grouping data, specifically using the group_by method. The assertions are checking that groups are'], [' test_groupby\n\nThe code appears to be testing the group by functionality, asserting that it groups elements correctly based on a passed in key function. The assertions'], [' test_groupby'], [' group'], [' group'], [' group'], [' test_groupby'], [' group'], [' test_groupby\n\nThe code appears to be testing the groupby functionality by grouping lists of numbers based on different criteria like parity and length. The assertions check that'], [' group'], [' test_groupby'], [' group'], [' group'], [' group'], [' group'], [' group'], test_groupby
